companyCode,emplStatus,workLocation,costCenter,supvEmplId,lastHireDate,originalHireDate,seniorityDate,flsaType,fullPartTime,emplType,jobLevel,jobCode
Company1,Active,"Port Jefferson STA, NY",0337,008040   ,"Jan 30, 2019 12:00:00 AM","Jan 30, 2019 12:00:00 AM","Jan 30, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Mar 15, 2019 12:00:00 AM","Mar 15, 2019 12:00:00 AM","Mar 15, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Dec 4, 2017 12:00:00 AM","Dec 4, 2017 12:00:00 AM","Dec 4, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Dec 1, 2017 12:00:00 AM","Dec 1, 2017 12:00:00 AM","Dec 1, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Apr 13, 2018 12:00:00 AM","Apr 13, 2018 12:00:00 AM","Apr 13, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Nov 30, 2017 12:00:00 AM","Nov 30, 2017 12:00:00 AM","Nov 30, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Columbus, OH",0322,014517   ,"Mar 6, 2019 12:00:00 AM","Mar 6, 2019 12:00:00 AM","Mar 6, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Feb 2, 2015 12:00:00 AM","Feb 2, 2015 12:00:00 AM","Feb 2, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Aug 31, 2012 12:00:00 AM","Aug 31, 2012 12:00:00 AM","Aug 31, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Dec 23, 2014 12:00:00 AM","Dec 23, 2014 12:00:00 AM","Dec 23, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Dec 23, 2014 12:00:00 AM","Dec 23, 2014 12:00:00 AM","Dec 23, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Jun 28, 2016 12:00:00 AM","Jun 28, 2016 12:00:00 AM","Jun 28, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Aug 29, 2013 12:00:00 AM","Aug 29, 2013 12:00:00 AM","Aug 29, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Dec 23, 2014 12:00:00 AM","Dec 23, 2014 12:00:00 AM","Dec 22, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Sep 13, 2018 12:00:00 AM","Sep 13, 2018 12:00:00 AM","Sep 13, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Jan 30, 2014 12:00:00 AM","Jan 30, 2014 12:00:00 AM","Jan 30, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Feb 15, 2012 12:00:00 AM","Feb 15, 2012 12:00:00 AM","Feb 15, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Jul 5, 2016 12:00:00 AM","Jul 5, 2016 12:00:00 AM","Jul 5, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Mar 11, 2016 12:00:00 AM","Mar 11, 2016 12:00:00 AM","Mar 11, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Aug 25, 2016 12:00:00 AM","Nov 18, 2014 12:00:00 AM","Aug 25, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"King of Prussia, PA",0332,001083   ,"Aug 22, 2012 12:00:00 AM","Aug 22, 2012 12:00:00 AM","Aug 22, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Mar 17, 2011 12:00:00 AM","Mar 17, 2011 12:00:00 AM","Mar 17, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Dec 9, 2013 12:00:00 AM","Dec 9, 2013 12:00:00 AM","Dec 9, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Dec 2, 2013 12:00:00 AM","Dec 2, 2013 12:00:00 AM","Dec 2, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Jun 25, 2012 12:00:00 AM","Jun 25, 2012 12:00:00 AM","Jun 25, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Jun 22, 2015 12:00:00 AM","Jun 22, 2015 12:00:00 AM","Jun 22, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Jul 11, 2012 12:00:00 AM","Jul 11, 2012 12:00:00 AM","Jul 11, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Mar 18, 2011 12:00:00 AM","Mar 18, 2011 12:00:00 AM","Mar 18, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Mar 17, 2011 12:00:00 AM","Mar 17, 2011 12:00:00 AM","Mar 17, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Jun 28, 2012 12:00:00 AM","Jun 28, 2012 12:00:00 AM","Jun 28, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Jan 31, 2014 12:00:00 AM","Jan 31, 2014 12:00:00 AM","Jan 31, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newport News, VA",0336,002681   ,"Feb 25, 2013 12:00:00 AM","Feb 25, 2013 12:00:00 AM","Feb 25, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","May 13, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Jun 1, 2017 12:00:00 AM","Jun 1, 2017 12:00:00 AM","Jun 1, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 1, 2003 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 22, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Aug 14, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Oct 12, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Oct 20, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 4, 2005 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 20, 2015 12:00:00 AM","Oct 20, 2015 12:00:00 AM","Oct 20, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 22, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Mar 14, 2019 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Mar 14, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Apr 4, 2019 12:00:00 AM","Dec 22, 2015 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Dec 27, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Apr 9, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Feb 20, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jul 12, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Jul 18, 2016 12:00:00 AM","Jul 18, 2016 12:00:00 AM","Jul 18, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Aug 23, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Aug 15, 2016 12:00:00 AM","Aug 15, 2016 12:00:00 AM","Aug 15, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Sep 9, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 1, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Mar 14, 2019 12:00:00 AM","Mar 14, 2019 12:00:00 AM","Mar 14, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 7, 2005 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 12, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 6, 2005 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Dec 20, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 13, 2016 12:00:00 AM","Oct 13, 2016 12:00:00 AM","Oct 13, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jul 27, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 10, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jun 17, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Jan 1, 2005 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Sep 24, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Springfield, VA",0347,005104   ,"Oct 30, 2014 12:00:00 AM","Oct 30, 2014 12:00:00 AM","Sep 1, 2006 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Feb 25, 2019 12:00:00 AM","Jan 16, 2015 12:00:00 AM","Feb 25, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Feb 26, 2019 12:00:00 AM","Aug 21, 2014 12:00:00 AM","Feb 26, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"May 29, 2015 12:00:00 AM","May 29, 2015 12:00:00 AM","May 29, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Dec 31, 2014 12:00:00 AM","Dec 31, 2014 12:00:00 AM","Dec 31, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Jan 9, 2014 12:00:00 AM","Jan 9, 2014 12:00:00 AM","Jan 9, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Feb 20, 2019 12:00:00 AM","Feb 20, 2019 12:00:00 AM","Feb 20, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Mar 7, 2019 12:00:00 AM","Mar 7, 2019 12:00:00 AM","Mar 7, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Mar 4, 2019 12:00:00 AM","Mar 4, 2015 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Mar 1, 2019 12:00:00 AM","Mar 1, 2019 12:00:00 AM","Mar 1, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"May 18, 2015 12:00:00 AM","May 18, 2015 12:00:00 AM","May 18, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Mar 4, 2015 12:00:00 AM","Mar 4, 2015 12:00:00 AM","Feb 7, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Feb 22, 2018 12:00:00 AM","Jun 15, 2016 12:00:00 AM","Feb 22, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Oct 10, 2011 12:00:00 AM","Oct 10, 2011 12:00:00 AM","Oct 10, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Mar 7, 2019 12:00:00 AM","Mar 7, 2019 12:00:00 AM","Mar 7, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Mar 4, 2015 12:00:00 AM","Mar 4, 2015 12:00:00 AM","Feb 24, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,004156   ,"Feb 3, 2014 12:00:00 AM","Feb 3, 2014 12:00:00 AM","Feb 3, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Tampa, FL",0317,002339   ,"Feb 17, 2018 12:00:00 AM","Feb 17, 2018 12:00:00 AM","Feb 17, 2018 12:00:00 AM",Non-Exempt,Full Time,Contractor/Consultant,6,600311
Company1,Active,"Tampa, FL",0317,004156   ,"Apr 30, 2015 12:00:00 AM","Apr 30, 2015 12:00:00 AM","Apr 30, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Jan 2, 2018 12:00:00 AM","Jan 2, 2018 12:00:00 AM","Jan 2, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Jul 24, 2018 12:00:00 AM","Jul 24, 2018 12:00:00 AM","Jul 24, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Feb 7, 2019 12:00:00 AM","Feb 7, 2019 12:00:00 AM","Feb 7, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA (CRES)",5713,001599   ,"Jul 24, 2018 12:00:00 AM","Jul 24, 2018 12:00:00 AM","Jul 24, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Fresno, CA ",5713,001599   ,"Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Santa Ana, CA (CRES)",5710,015080   ,"Mar 6, 2012 12:00:00 AM","Mar 6, 2012 12:00:00 AM","Mar 6, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Oct 27, 2009 12:00:00 AM","Oct 27, 2009 12:00:00 AM","Oct 27, 2009 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Jan 28, 2019 12:00:00 AM","Jul 17, 2014 12:00:00 AM","Jan 28, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Dec 15, 2016 12:00:00 AM","Dec 15, 2016 12:00:00 AM","Dec 15, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Mar 1, 2019 12:00:00 AM","Mar 20, 2017 12:00:00 AM","Mar 1, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Mar 25, 2019 12:00:00 AM","Nov 18, 2011 12:00:00 AM","Mar 25, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Feb 7, 2017 12:00:00 AM","Feb 7, 2017 12:00:00 AM","Feb 7, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Santa Ana, CA (CRES)",5710,015080   ,"Mar 30, 2010 12:00:00 AM","Mar 30, 2010 12:00:00 AM","Mar 30, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Feb 15, 2019 12:00:00 AM","Dec 9, 2013 12:00:00 AM","Feb 15, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Sep 18, 2018 12:00:00 AM","Sep 18, 2018 12:00:00 AM","Sep 18, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Jun 26, 2014 12:00:00 AM","Jun 26, 2014 12:00:00 AM","Jun 26, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Apr 11, 2018 12:00:00 AM","Jul 18, 2014 12:00:00 AM","Apr 11, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Sep 17, 2018 12:00:00 AM","Sep 17, 2018 12:00:00 AM","Sep 17, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Mar 6, 2018 12:00:00 AM","Mar 6, 2018 12:00:00 AM","Mar 6, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Jun 25, 2015 12:00:00 AM","Jun 25, 2015 12:00:00 AM","Jun 25, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Apr 18, 2017 12:00:00 AM","Jan 31, 2017 12:00:00 AM","Apr 18, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Apr 28, 2016 12:00:00 AM","Apr 28, 2016 12:00:00 AM","Apr 28, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Santa Ana, CA (CRES)",5710,015080   ,"Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Santa Ana, CA (CRES)",5710,015080   ,"Sep 1, 2018 12:00:00 AM","Jun 27, 2016 12:00:00 AM","Sep 1, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Aug 30, 2012 12:00:00 AM","Aug 30, 2012 12:00:00 AM","Aug 30, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Feb 20, 2019 12:00:00 AM","Feb 20, 2019 12:00:00 AM","Feb 20, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Sep 11, 2018 12:00:00 AM","Sep 11, 2018 12:00:00 AM","Sep 11, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Santa Ana, CA (CRES)",5710,015080   ,"Mar 9, 2011 12:00:00 AM","Mar 9, 2011 12:00:00 AM","Mar 9, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Oct 13, 2012 12:00:00 AM","Oct 13, 2012 12:00:00 AM","Oct 13, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Long Beach, CA ",5710,015080   ,"Mar 22, 2019 12:00:00 AM","Mar 22, 2019 12:00:00 AM","Mar 22, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Modesto, CA (CRES)",5707,001599   ,"Nov 27, 2017 12:00:00 AM","Nov 27, 2017 12:00:00 AM","Nov 27, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Modesto, CA (CRES)",5707,001599   ,"Sep 26, 2017 12:00:00 AM","Sep 26, 2017 12:00:00 AM","Sep 26, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Modesto, CA (CRES)",5707,001599   ,"Jan 29, 2013 12:00:00 AM","Jan 29, 2013 12:00:00 AM","Jan 29, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Modesto, CA (CRES)",5707,001599   ,"Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Modesto, CA (CRES)",5707,001599   ,"May 25, 2017 12:00:00 AM","May 25, 2017 12:00:00 AM","May 25, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Modesto, CA (CRES)",5707,001599   ,"Oct 20, 2011 12:00:00 AM","Oct 20, 2011 12:00:00 AM","Oct 20, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
